"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Sexe","Nombre"
"2021","8","Nou Barris",55,"Ciutat Meridiana",10,"Sant Martí","72","Sant Martí de Provençals","Home",2
"2021","8","Nou Barris",55,"Ciutat Meridiana",10,"Sant Martí","73","la Verneda i la Pau","Home",1
"2021","8","Nou Barris",56,"Vallbona",1,"Ciutat Vella","1","el Raval","Home",0
"2021","8","Nou Barris",56,"Vallbona",1,"Ciutat Vella","2","el Gòtic","Home",0
"2021","8","Nou Barris",56,"Vallbona",1,"Ciutat Vella","3","la Barceloneta","Home",0
"2021","8","Nou Barris",56,"Vallbona",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Home",0
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","5","el Fort Pienc","Home",0
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","6","la Sagrada Família","Home",2
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","7","la Dreta de l'Eixample","Home",0
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Home",0
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","9","la Nova Esquerra de l'Eixample","Home",0
"2021","8","Nou Barris",56,"Vallbona",2,"Eixample","10","Sant Antoni","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","11","el Poble Sec","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","13","la Marina de Port","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","14","la Font de la Guatlla","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","15","Hostafrancs","Home",1
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","16","la Bordeta","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","17","Sants - Badal","Home",0
"2021","8","Nou Barris",56,"Vallbona",3,"Sants-Montjuïc","18","Sants","Home",0
"2021","8","Nou Barris",56,"Vallbona",4,"Les Corts","19","les Corts","Home",0
"2021","8","Nou Barris",56,"Vallbona",4,"Les Corts","20","la Maternitat i Sant Ramon","Home",1
"2021","8","Nou Barris",56,"Vallbona",4,"Les Corts","21","Pedralbes","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","23","Sarrià","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Home",0
"2021","8","Nou Barris",56,"Vallbona",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Home",0
"2021","8","Nou Barris",56,"Vallbona",6,"Gràcia","28","Vallcarca i els Penitents","Home",0
"2021","8","Nou Barris",56,"Vallbona",6,"Gràcia","29","el Coll","Home",0
"2021","8","Nou Barris",56,"Vallbona",6,"Gràcia","30","la Salut","Home",3
"2021","8","Nou Barris",56,"Vallbona",6,"Gràcia","31","Vila de Gràcia","Home",0
"2021","8","Nou Barris",56,"Vallbona",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","33","el Baix Guinardó","Home",1
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","34","Can Baró","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","35","el Guinardó","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","36","la Font d'en Fargues","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","37","el Carmel","Home",1
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","38","la Teixonera","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","40","Montbau","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","41","la Vall d'Hebron","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","42","la Clota","Home",0
"2021","8","Nou Barris",56,"Vallbona",7,"Horta-Guinardó","43","Horta","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","45","Porta","Home",3
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","46","el Turó de la Peira","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","47","Can Peguera","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","48","la Guineueta","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","49","Canyelles","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","50","les Roquetes","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","51","Verdun","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","52","la Prosperitat","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","53","la Trinitat Nova","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","54","Torre Baró","Home",0
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","55","Ciutat Meridiana","Home",1
"2021","8","Nou Barris",56,"Vallbona",8,"Nou Barris","56","Vallbona","Home",8
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","57","la Trinitat Vella","Home",2
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","58","Baró de Viver","Home",0
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","59","el Bon Pastor","Home",0
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","60","Sant Andreu","Home",2
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","61","la Sagrera","Home",2
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","62","el Congrés i els Indians","Home",0
"2021","8","Nou Barris",56,"Vallbona",9,"Sant Andreu","63","Navas","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","64","Camp de l'Arpa del Clot","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","65","el Clot","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","68","el Poblenou","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","70","el Besòs i el Maresme","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","71","Provençals del Poblenou","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","72","Sant Martí de Provençals","Home",0
"2021","8","Nou Barris",56,"Vallbona",10,"Sant Martí","73","la Verneda i la Pau","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",1,"Ciutat Vella","1","el Raval","Home",9
"2021","9","Sant Andreu",57,"la Trinitat Vella",1,"Ciutat Vella","2","el Gòtic","Home",12
"2021","9","Sant Andreu",57,"la Trinitat Vella",1,"Ciutat Vella","3","la Barceloneta","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","5","el Fort Pienc","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","6","la Sagrada Família","Home",4
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","7","la Dreta de l'Eixample","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Home",3
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","9","la Nova Esquerra de l'Eixample","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",2,"Eixample","10","Sant Antoni","Home",9
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","11","el Poble Sec","Home",5
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","13","la Marina de Port","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","14","la Font de la Guatlla","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","15","Hostafrancs","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","16","la Bordeta","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","17","Sants - Badal","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",3,"Sants-Montjuïc","18","Sants","Home",8
"2021","9","Sant Andreu",57,"la Trinitat Vella",4,"Les Corts","19","les Corts","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",4,"Les Corts","20","la Maternitat i Sant Ramon","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",4,"Les Corts","21","Pedralbes","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","23","Sarrià","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Home",3
"2021","9","Sant Andreu",57,"la Trinitat Vella",6,"Gràcia","28","Vallcarca i els Penitents","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",6,"Gràcia","29","el Coll","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",6,"Gràcia","30","la Salut","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",6,"Gràcia","31","Vila de Gràcia","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","33","el Baix Guinardó","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","34","Can Baró","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","35","el Guinardó","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","36","la Font d'en Fargues","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","37","el Carmel","Home",6
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","38","la Teixonera","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Home",5
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","40","Montbau","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","41","la Vall d'Hebron","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","42","la Clota","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",7,"Horta-Guinardó","43","Horta","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Home",3
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","45","Porta","Home",5
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","46","el Turó de la Peira","Home",7
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","47","Can Peguera","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","48","la Guineueta","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","49","Canyelles","Home",3
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","50","les Roquetes","Home",5
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","51","Verdun","Home",7
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","52","la Prosperitat","Home",8
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","53","la Trinitat Nova","Home",13
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","54","Torre Baró","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","55","Ciutat Meridiana","Home",7
"2021","9","Sant Andreu",57,"la Trinitat Vella",8,"Nou Barris","56","Vallbona","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","57","la Trinitat Vella","Home",157
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","58","Baró de Viver","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","59","el Bon Pastor","Home",11
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","60","Sant Andreu","Home",34
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","61","la Sagrera","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","62","el Congrés i els Indians","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",9,"Sant Andreu","63","Navas","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","64","Camp de l'Arpa del Clot","Home",2
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","65","el Clot","Home",3
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","68","el Poblenou","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Home",0
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","70","el Besòs i el Maresme","Home",6
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","71","Provençals del Poblenou","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","72","Sant Martí de Provençals","Home",1
"2021","9","Sant Andreu",57,"la Trinitat Vella",10,"Sant Martí","73","la Verneda i la Pau","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",1,"Ciutat Vella","1","el Raval","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",1,"Ciutat Vella","2","el Gòtic","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",1,"Ciutat Vella","3","la Barceloneta","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","5","el Fort Pienc","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","6","la Sagrada Família","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","7","la Dreta de l'Eixample","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","9","la Nova Esquerra de l'Eixample","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",2,"Eixample","10","Sant Antoni","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","11","el Poble Sec","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","13","la Marina de Port","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","14","la Font de la Guatlla","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","15","Hostafrancs","Home",2
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","16","la Bordeta","Home",2
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","17","Sants - Badal","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",3,"Sants-Montjuïc","18","Sants","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",4,"Les Corts","19","les Corts","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",4,"Les Corts","20","la Maternitat i Sant Ramon","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",4,"Les Corts","21","Pedralbes","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","23","Sarrià","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",6,"Gràcia","28","Vallcarca i els Penitents","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",6,"Gràcia","29","el Coll","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",6,"Gràcia","30","la Salut","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",6,"Gràcia","31","Vila de Gràcia","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","33","el Baix Guinardó","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","34","Can Baró","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","35","el Guinardó","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","36","la Font d'en Fargues","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","37","el Carmel","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","38","la Teixonera","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","40","Montbau","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","41","la Vall d'Hebron","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","42","la Clota","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",7,"Horta-Guinardó","43","Horta","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","45","Porta","Home",6
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","46","el Turó de la Peira","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","47","Can Peguera","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","48","la Guineueta","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","49","Canyelles","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","50","les Roquetes","Home",4
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","51","Verdun","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","52","la Prosperitat","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","53","la Trinitat Nova","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","54","Torre Baró","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","55","Ciutat Meridiana","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",8,"Nou Barris","56","Vallbona","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","57","la Trinitat Vella","Home",1
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","58","Baró de Viver","Home",2
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","59","el Bon Pastor","Home",5
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","60","Sant Andreu","Home",5
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","61","la Sagrera","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","62","el Congrés i els Indians","Home",0
"2021","9","Sant Andreu",58,"Baró de Viver",9,"Sant Andreu","63","Navas","Home",1
